,GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,TEAM_ID_away,HOME_TEAM_WINS,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_K,AWAY_TEAM_K
1569,2021-11-27,22100295,1610612739,1610612753,2021,1610612739,1610612753,1,0.5,0.19,-34.21,-67.30000000000001
1570,2021-11-27,22100296,1610612741,1610612748,2021,1610612741,1610612748,0,0.619,0.65,26.90000000000001,21.133333333333336
1571,2021-11-27,22100297,1610612745,1610612766,2021,1610612745,1610612766,1,0.158,0.591,-84.79999999999998,-36.7
1572,2021-11-27,22100298,1610612742,1610612764,2021,1610612742,1610612764,0,0.556,0.65,26.95666666666667,-43.30000000000001
1573,2021-11-27,22100299,1610612762,1610612740,2021,1610612762,1610612740,1,0.65,0.227,36.999999999999986,-17.190000000000012
1574,2021-11-26,22100280,1610612746,1610612765,2021,1610612746,1610612765,1,0.579,0.211,5.399999999999995,-100.9
1575,2021-11-26,22100281,1610612766,1610612750,2021,1610612766,1610612750,1,0.619,0.474,-10.9,-20.043333333333333
1576,2021-11-26,22100282,1610612752,1610612756,2021,1610612752,1610612756,0,0.526,0.842,-23.6,68.8
1577,2021-11-26,22100283,1610612753,1610612741,2021,1610612753,1610612741,0,0.2,0.65,-67.7,31.300000000000008
1578,2021-11-26,22100284,1610612754,1610612761,2021,1610612754,1610612761,1,0.429,0.45,27.399999999999995,-62.0
1579,2021-11-26,22100285,1610612763,1610612737,2021,1610612763,1610612737,0,0.474,0.55,-8.300000000000015,84.03333333333332
1580,2021-11-26,22100286,1610612760,1610612764,2021,1610612760,1610612764,0,0.316,0.632,-89.39999999999999,-11.690000000000001
1581,2021-11-26,22100287,1610612759,1610612738,2021,1610612759,1610612738,1,0.278,0.5,-56.2,20.033333333333324
1582,2021-11-26,22100288,1610612743,1610612749,2021,1610612743,1610612749,0,0.474,0.6,-67.8,-21.900000000000006
1583,2021-11-26,22100289,1610612762,1610612740,2021,1610612762,1610612740,0,0.632,0.238,65.5,-17.199999999999996
1584,2021-11-26,22100290,1610612744,1610612757,2021,1610612744,1610612757,1,0.895,0.5,8.299999999999994,77.4
1585,2021-11-26,22100291,1610612747,1610612758,2021,1610612747,1610612758,0,0.476,0.4,-14.833333333333343,-109.5333333333333
1586,2021-11-24,22100267,1610612739,1610612756,2021,1610612739,1610612756,0,0.474,0.833,-24.0,68.8
1587,2021-11-24,22100268,1610612754,1610612747,2021,1610612754,1610612747,0,0.4,0.5,2.8199999999999967,35.55666666666667
1588,2021-11-24,22100269,1610612753,1610612766,2021,1610612753,1610612766,0,0.211,0.6,-68.09999999999997,5.9999999999999964
1589,2021-11-24,22100270,1610612738,1610612751,2021,1610612738,1610612751,0,0.526,0.737,21.233333333333317,-31.099999999999987
1590,2021-11-24,22100271,1610612745,1610612741,2021,1610612745,1610612741,1,0.111,0.632,-59.809999999999995,30.099999999999998
1591,2021-11-24,22100272,1610612763,1610612761,2021,1610612763,1610612761,0,0.5,0.474,-27.80000000000002,-56.209999999999994
1592,2021-11-24,22100273,1610612749,1610612765,2021,1610612749,1610612765,1,0.579,0.222,-21.5,-101.30000000000001
1593,2021-11-24,22100274,1610612750,1610612748,2021,1610612750,1610612748,1,0.5,0.632,4.656666666666666,22.32333333333334
1594,2021-11-24,22100275,1610612740,1610612764,2021,1610612740,1610612764,1,0.2,0.611,-16.799999999999997,-12.100000000000003
1595,2021-11-24,22100276,1610612760,1610612762,2021,1610612760,1610612762,0,0.333,0.667,-115.83333333333334,65.9
1596,2021-11-24,22100277,1610612759,1610612737,2021,1610612759,1610612737,0,0.235,0.526,-55.399999999999984,84.43333333333332
1597,2021-11-24,22100278,1610612744,1610612755,2021,1610612744,1610612755,1,0.889,0.526,4.189999999999996,-81.76666666666665
1598,2021-11-24,22100279,1610612758,1610612757,2021,1610612758,1610612757,1,0.368,0.526,-0.03333333333332433,56.7
1599,2021-11-23,22100263,1610612765,1610612748,2021,1610612765,1610612748,0,0.235,0.667,-100.90000000000002,21.533333333333328
1600,2021-11-23,22100264,1610612752,1610612747,2021,1610612752,1610612747,1,0.556,0.474,-46.71,60.16666666666666
1601,2021-11-23,22100265,1610612757,1610612743,2021,1610612757,1610612743,1,0.556,0.5,78.19999999999999,-53.199999999999996
1602,2021-11-23,22100266,1610612746,1610612742,2021,1610612746,1610612742,0,0.556,0.588,-10.800000000000004,-4.533333333333334
1603,2021-11-22,22100253,1610612739,1610612751,2021,1610612739,1610612751,0,0.5,0.722,-53.01,-31.5
1604,2021-11-22,22100254,1610612764,1610612766,2021,1610612764,1610612766,0,0.647,0.579,-41.0,-25.09999999999999
1605,2021-11-22,22100255,1610612737,1610612760,2021,1610612737,1610612760,1,0.5,0.353,85.23333333333332,-124.1
1606,2021-11-22,22100256,1610612738,1610612745,2021,1610612738,1610612745,1,0.556,0.059,34.23333333333332,-81.40000000000002
1607,2021-11-22,22100257,1610612741,1610612754,2021,1610612741,1610612754,0,0.667,0.421,-19.7,28.999999999999993
1608,2021-11-22,22100258,1610612749,1610612753,2021,1610612749,1610612753,1,0.556,0.222,-21.51,-67.69999999999999
1609,2021-11-22,22100259,1610612740,1610612750,2021,1610612740,1610612750,0,0.158,0.471,-17.200000000000017,-18.73333333333333
1610,2021-11-22,22100260,1610612759,1610612756,2021,1610612759,1610612756,0,0.25,0.824,-56.21,68.39
1611,2021-11-22,22100261,1610612762,1610612763,2021,1610612762,1610612763,0,0.647,0.529,65.5,-57.1
1612,2021-11-22,22100262,1610612758,1610612755,2021,1610612758,1610612755,0,0.333,0.556,21.56666666666667,-71.86666666666666
1613,2021-11-21,22100248,1610612746,1610612742,2021,1610612746,1610612742,1,0.588,0.563,8.300000000000011,32.46666666666667
1614,2021-11-21,22100249,1610612765,1610612747,2021,1610612765,1610612747,0,0.25,0.5,-101.7,60.56666666666665
1615,2021-11-21,22100250,1610612741,1610612752,2021,1610612741,1610612752,1,0.706,0.529,-4.899999999999999,-21.510000000000005
1616,2021-11-21,22100251,1610612756,1610612743,2021,1610612756,1610612743,1,0.813,0.529,69.2,-24.80000000000001
1617,2021-11-21,22100252,1610612744,1610612761,2021,1610612744,1610612761,1,0.882,0.444,4.100000000000003,-62.099999999999994
1618,2021-11-20,22100239,1610612752,1610612745,2021,1610612752,1610612745,1,0.563,0.063,2.0000000000000053,-83.02000000000002
1619,2021-11-20,22100240,1610612754,1610612740,2021,1610612754,1610612740,1,0.389,0.167,29.39999999999999,-51.50000000000001
1620,2021-11-20,22100241,1610612764,1610612748,2021,1610612764,1610612748,1,0.688,0.647,-40.99999999999999,21.533333333333328
1621,2021-11-20,22100242,1610612737,1610612766,2021,1610612737,1610612766,1,0.471,0.556,84.03333333333332,5.599999999999998
1622,2021-11-20,22100243,1610612738,1610612760,2021,1610612738,1610612760,1,0.529,0.375,18.533333333333324,-101.60000000000001
1623,2021-11-20,22100244,1610612749,1610612753,2021,1610612749,1610612753,1,0.529,0.235,-22.3,-67.30000000000001
1624,2021-11-20,22100245,1610612750,1610612763,2021,1610612750,1610612763,1,0.438,0.5,-19.133333333333333,-55.900000000000006
1625,2021-11-20,22100246,1610612757,1610612755,2021,1610612757,1610612755,1,0.529,0.529,77.0,-72.26666666666667
1626,2021-11-20,22100247,1610612758,1610612762,2021,1610612758,1610612762,0,0.353,0.688,21.566666666666666,66.3
1627,2021-11-19,22100230,1610612766,1610612754,2021,1610612766,1610612754,1,0.588,0.353,-23.909999999999997,28.599999999999994
1628,2021-11-19,22100231,1610612765,1610612744,2021,1610612765,1610612744,0,0.267,0.875,-101.3,-18.500000000000007
1629,2021-11-19,22100232,1610612738,1610612747,2021,1610612738,1610612747,1,0.5,0.471,4.633333333333329,60.566666666666656
1630,2021-11-19,22100233,1610612751,1610612753,2021,1610612751,1610612753,1,0.706,0.25,-28.0,-67.30000000000001
1631,2021-11-19,22100234,1610612749,1610612760,2021,1610612749,1610612760,1,0.5,0.4,-6.79999999999999,-113.79999999999998
1632,2021-11-19,22100235,1610612740,1610612746,2021,1610612740,1610612746,1,0.176,0.563,-52.70000000000001,-50.300000000000004
1633,2021-11-19,22100236,1610612743,1610612741,2021,1610612743,1610612741,0,0.563,0.688,-56.800000000000004,-1.6999999999999975
1634,2021-11-19,22100237,1610612756,1610612742,2021,1610612756,1610612742,1,0.8,0.6,69.99000000000001,6.166666666666667
1635,2021-11-19,22100238,1610612758,1610612761,2021,1610612758,1610612761,0,0.375,0.471,22.366666666666667,-61.29999999999998
1636,2021-11-18,22100224,1610612739,1610612744,2021,1610612739,1610612744,0,0.529,0.867,-109.69999999999999,19.389999999999993
1637,2021-11-18,22100225,1610612748,1610612764,2021,1610612748,1610612764,1,0.688,0.667,-5.86666666666666,-87.19999999999999
1638,2021-11-18,22100226,1610612763,1610612746,2021,1610612763,1610612746,1,0.533,0.6,-31.80000000000002,-50.70000000000002
1639,2021-11-18,22100227,1610612750,1610612759,2021,1610612750,1610612759,1,0.4,0.267,-20.333333333333314,-36.69999999999999
1640,2021-11-18,22100228,1610612743,1610612755,2021,1610612743,1610612755,0,0.6,0.563,-24.410000000000007,-66.47666666666667
1641,2021-11-18,22100229,1610612762,1610612761,2021,1610612762,1610612761,1,0.667,0.438,66.7,-62.099999999999994
1642,2021-11-17,22100213,1610612766,1610612764,2021,1610612766,1610612764,1,0.563,0.714,-23.899999999999995,-40.600000000000016
1643,2021-11-17,22100214,1610612765,1610612754,2021,1610612765,1610612754,1,0.286,0.375,-101.30000000000003,28.199999999999996
1644,2021-11-17,22100215,1610612737,1610612738,2021,1610612737,1610612738,1,0.438,0.467,84.43333333333334,18.133333333333326
1645,2021-11-17,22100216,1610612751,1610612739,2021,1610612751,1610612739,1,0.688,0.563,-28.0,-80.29999999999998
1646,2021-11-17,22100217,1610612748,1610612740,2021,1610612748,1610612740,1,0.667,0.125,-47.466666666666676,-17.20000000000001
1647,2021-11-17,22100218,1610612752,1610612753,2021,1610612752,1610612753,0,0.533,0.267,-3.552713678800501e-15,-66.49999999999997
1648,2021-11-17,22100219,1610612749,1610612747,2021,1610612749,1610612747,1,0.467,0.5,-12.599999999999994,25.966666666666658
1649,2021-11-17,22100220,1610612750,1610612758,2021,1610612750,1610612758,1,0.357,0.4,-19.933333333333337,21.566666666666677
1650,2021-11-17,22100221,1610612760,1610612745,2021,1610612760,1610612745,1,0.429,0.067,-89.41,-83.01000000000002
1651,2021-11-17,22100222,1610612756,1610612742,2021,1610612756,1610612742,1,0.786,0.643,50.0,6.9666666666666694
1652,2021-11-17,22100223,1610612757,1610612741,2021,1610612757,1610612741,1,0.5,0.667,76.99999999999999,-2.0999999999999837
1653,2021-11-16,22100210,1610612751,1610612744,2021,1610612751,1610612744,0,0.667,0.857,-27.200000000000003,24.499999999999982
1654,2021-11-16,22100211,1610612762,1610612755,2021,1610612762,1610612755,1,0.643,0.533,44.1,-66.86666666666666
1655,2021-11-16,22100212,1610612746,1610612759,2021,1610612746,1610612759,1,0.643,0.286,-59.1,-54.400000000000006
1656,2021-11-15,22100199,1610612739,1610612738,2021,1610612739,1610612738,0,0.6,0.5,-86.00000000000001,31.133333333333333
1657,2021-11-15,22100200,1610612765,1610612758,2021,1610612765,1610612758,0,0.231,0.429,-99.69999999999997,22.366666666666656
1658,2021-11-15,22100201,1610612764,1610612740,2021,1610612764,1610612740,1,0.769,0.133,-76.6,-17.200000000000003
1659,2021-11-15,22100202,1610612737,1610612753,2021,1610612737,1610612753,1,0.4,0.214,83.63333333333334,-67.3
1660,2021-11-15,22100203,1610612752,1610612754,2021,1610612752,1610612754,1,0.571,0.4,3.552713678800501e-15,27.800000000000004
1661,2021-11-15,22100204,1610612742,1610612743,2021,1610612742,1610612743,1,0.692,0.643,39.766666666666666,-24.800000000000004
1662,2021-11-15,22100205,1610612763,1610612745,2021,1610612763,1610612745,1,0.5,0.071,-8.300000000000011,-86.80000000000001
1663,2021-11-15,22100206,1610612750,1610612756,2021,1610612750,1610612756,0,0.308,0.769,-11.84333333333334,89.5
1664,2021-11-15,22100207,1610612760,1610612748,2021,1610612760,1610612748,0,0.385,0.643,-113.4,-45.06666666666668
1665,2021-11-15,22100208,1610612757,1610612761,2021,1610612757,1610612761,1,0.467,0.467,76.60000000000001,-45.79999999999998
1666,2021-11-15,22100209,1610612747,1610612741,2021,1610612747,1610612741,0,0.533,0.714,25.18666666666666,-1.7000000000000055
1667,2021-11-14,22100192,1610612747,1610612759,2021,1610612747,1610612759,1,0.571,0.308,25.16666666666666,-53.99999999999999
1668,2021-11-14,22100193,1610612737,1610612749,2021,1610612737,1610612749,1,0.357,0.429,85.63333333333333,-36.70000000000002
1669,2021-11-14,22100194,1610612766,1610612744,2021,1610612766,1610612744,1,0.533,0.846,-24.710000000000008,24.479999999999993
1670,2021-11-14,22100195,1610612745,1610612756,2021,1610612745,1610612756,0,0.077,0.75,-71.60000000000002,88.69999999999999
1671,2021-11-14,22100196,1610612760,1610612751,2021,1610612760,1610612751,0,0.417,0.714,-101.6,3.2000000000000024
1672,2021-11-14,22100197,1610612743,1610612757,2021,1610612743,1610612757,1,0.692,0.429,-24.0,40.7
1673,2021-11-14,22100198,1610612746,1610612741,2021,1610612746,1610612741,0,0.615,0.692,-19.099999999999994,-27.500000000000004
1674,2021-11-13,22100185,1610612762,1610612748,2021,1610612762,1610612748,0,0.615,0.615,43.29999999999999,-12.276666666666681
1675,2021-11-13,22100186,1610612754,1610612755,2021,1610612754,1610612755,1,0.429,0.571,19.099999999999998,-66.46666666666667
1676,2021-11-13,22100187,1610612753,1610612764,2021,1610612753,1610612764,0,0.231,0.75,-67.69999999999999,-41.0
1677,2021-11-13,22100188,1610612740,1610612763,2021,1610612740,1610612763,1,0.143,0.462,-16.800000000000004,-8.699999999999996
1678,2021-11-13,22100189,1610612761,1610612765,2021,1610612761,1610612765,0,0.5,0.25,-49.399999999999984,-101.32000000000002
1679,2021-11-13,22100190,1610612739,1610612738,2021,1610612739,1610612738,1,0.643,0.462,-84.80000000000003,-30.266666666666673
1680,2021-11-13,22100191,1610612746,1610612750,2021,1610612746,1610612750,1,0.667,0.333,-18.300000000000008,4.666666666666666
1681,2021-11-12,22100174,1610612766,1610612752,2021,1610612766,1610612752,1,0.5,0.538,-24.300000000000004,7.105427357601002e-15
1682,2021-11-12,22100175,1610612738,1610612749,2021,1610612738,1610612749,1,0.5,0.462,-7.3666666666666565,-92.50999999999999
1683,2021-11-12,22100176,1610612739,1610612765,2021,1610612739,1610612765,1,0.615,0.182,-84.0,-100.9
1684,2021-11-12,22100177,1610612745,1610612757,2021,1610612745,1610612757,0,0.083,0.462,-71.60000000000001,76.99
1685,2021-11-12,22100178,1610612763,1610612756,2021,1610612763,1610612756,0,0.5,0.727,-37.200000000000024,88.69999999999999
1686,2021-11-12,22100179,1610612740,1610612751,2021,1610612740,1610612751,0,0.077,0.692,-50.7,27.1
1687,2021-11-12,22100180,1610612760,1610612758,2021,1610612760,1610612758,1,0.455,0.385,-89.39999999999999,21.566666666666663
1688,2021-11-12,22100181,1610612759,1610612742,2021,1610612759,1610612742,0,0.333,0.667,-54.39999999999999,39.76666666666667
1689,2021-11-12,22100182,1610612743,1610612737,2021,1610612743,1610612737,1,0.667,0.308,-25.20000000000001,116.03333333333335
1690,2021-11-12,22100183,1610612744,1610612741,2021,1610612744,1610612741,1,0.917,0.667,-4.900000000000009,-27.500000000000004
1691,2021-11-12,22100184,1610612747,1610612750,2021,1610612747,1610612750,0,0.538,0.364,32.66666666666666,6.2666666666666675
1692,2021-11-11,22100171,1610612755,1610612761,2021,1610612755,1610612761,0,0.615,0.538,-67.27666666666666,-87.41
1693,2021-11-11,22100172,1610612762,1610612754,2021,1610612762,1610612754,0,0.667,0.385,44.89999999999998,-1.399999999999995
1694,2021-11-11,22100173,1610612746,1610612748,2021,1610612746,1610612748,1,0.636,0.583,10.2,-11.866666666666678
1695,2021-11-10,22100158,1610612739,1610612764,2021,1610612739,1610612764,0,0.583,0.727,-85.99999999999999,-41.38999999999999
1696,2021-11-10,22100159,1610612753,1610612751,2021,1610612753,1610612751,0,0.25,0.667,-67.7,28.300000000000008
1697,2021-11-10,22100160,1610612738,1610612761,2021,1610612738,1610612761,1,0.455,0.5,30.333333333333325,-50.599999999999994
1698,2021-11-10,22100161,1610612752,1610612749,2021,1610612752,1610612749,0,0.583,0.5,7.105427357601002e-15,-37.1
1699,2021-11-10,22100162,1610612745,1610612765,2021,1610612745,1610612765,0,0.091,0.2,-71.6,-80.70000000000003
1700,2021-11-10,22100163,1610612741,1610612742,2021,1610612741,1610612742,1,0.727,0.636,1.899999999999995,40.96666666666667
1701,2021-11-10,22100164,1610612763,1610612766,2021,1610612763,1610612766,0,0.545,0.462,-9.100000000000001,-24.299999999999994
1702,2021-11-10,22100165,1610612740,1610612760,2021,1610612740,1610612760,0,0.083,0.4,-50.699999999999996,-89.4
1703,2021-11-10,22100166,1610612759,1610612758,2021,1610612759,1610612758,1,0.364,0.417,-70.70000000000002,5.556666666666668
1704,2021-11-10,22100167,1610612743,1610612754,2021,1610612743,1610612754,1,0.636,0.333,-56.00000000000002,-1.4000000000000021
1705,2021-11-10,22100168,1610612756,1610612757,2021,1610612756,1610612757,1,0.7,0.417,88.70000000000002,77.0
1706,2021-11-10,22100169,1610612744,1610612750,2021,1610612744,1610612750,1,0.909,0.3,9.899999999999988,4.266666666666673
1707,2021-11-10,22100170,1610612747,1610612748,2021,1610612747,1610612748,1,0.583,0.636,6.8666666666666565,-6.476666666666662
1708,2021-11-09,22100155,1610612755,1610612749,2021,1610612755,1610612749,0,0.667,0.455,-101.16666666666666,-37.5
1709,2021-11-09,22100156,1610612762,1610612737,2021,1610612762,1610612737,1,0.727,0.333,44.91,116.03333333333333
1710,2021-11-09,22100157,1610612746,1610612757,2021,1610612746,1610612757,1,0.6,0.455,9.100000000000009,77.8
1711,2021-11-08,22100147,1610612755,1610612752,2021,1610612755,1610612752,0,0.727,0.636,-101.16666666666666,-4.210000000000008
1712,2021-11-08,22100148,1610612741,1610612751,2021,1610612741,1610612751,1,0.7,0.636,4.690000000000012,27.090000000000003
1713,2021-11-08,22100149,1610612763,1610612750,2021,1610612763,1610612750,1,0.6,0.333,-62.6,-19.933333333333323
1714,2021-11-08,22100150,1610612742,1610612740,2021,1610612742,1610612740,1,0.7,0.091,40.166666666666664,-17.210000000000008
1715,2021-11-08,22100151,1610612743,1610612748,2021,1610612743,1610612748,1,0.6,0.7,-24.800000000000008,38.400000000000006
1716,2021-11-08,22100152,1610612744,1610612737,2021,1610612744,1610612737,1,0.9,0.364,1.2899999999999814,115.63333333333334
1717,2021-11-08,22100153,1610612758,1610612756,2021,1610612758,1610612756,0,0.455,0.667,21.56666666666667,89.5
1718,2021-11-08,22100154,1610612747,1610612766,2021,1610612747,1610612766,1,0.545,0.417,6.856666666666666,-49.3
1719,2021-11-07,22100139,1610612761,1610612751,2021,1610612761,1610612751,0,0.545,0.7,-33.29999999999998,27.099999999999994
1720,2021-11-07,22100140,1610612752,1610612739,2021,1610612752,1610612739,0,0.6,0.636,-12.199999999999989,-52.599999999999994
1721,2021-11-07,22100141,1610612753,1610612762,2021,1610612753,1610612762,1,0.273,0.7,-67.30000000000001,14.700000000000006
1722,2021-11-07,22100142,1610612764,1610612749,2021,1610612764,1610612749,1,0.7,0.4,-41.4,-36.28999999999999
1723,2021-11-07,22100143,1610612758,1610612754,2021,1610612758,1610612754,0,0.5,0.364,21.956666666666674,-2.320000000000004
1724,2021-11-07,22100144,1610612760,1610612759,2021,1610612760,1610612759,1,0.333,0.3,-89.8,-0.49999999999999645
1725,2021-11-07,22100145,1610612744,1610612745,2021,1610612744,1610612745,1,0.889,0.1,18.60999999999999,-130.61
1726,2021-11-07,22100146,1610612746,1610612766,2021,1610612746,1610612766,1,0.556,0.455,-0.10999999999999555,-23.500000000000007
1727,2021-11-06,22100133,1610612743,1610612745,2021,1610612743,1610612745,1,0.556,0.111,-8.799999999999999,-102.4
1728,2021-11-06,22100134,1610612748,1610612762,2021,1610612748,1610612762,1,0.778,0.778,38.0,44.10999999999999
1729,2021-11-06,22100135,1610612741,1610612755,2021,1610612741,1610612755,0,0.667,0.8,3.900000000000011,-97.26666666666668
1730,2021-11-06,22100136,1610612742,1610612738,2021,1610612742,1610612738,1,0.667,0.4,39.766666666666666,30.733333333333313
1731,2021-11-06,22100137,1610612756,1610612737,2021,1610612756,1610612737,1,0.625,0.4,88.69,116.03333333333333
1732,2021-11-06,22100138,1610612757,1610612747,2021,1610612757,1610612747,1,0.5,0.5,77.8,32.26666666666666
1733,2021-11-05,22100124,1610612765,1610612751,2021,1610612765,1610612751,0,0.111,0.667,-81.5,27.099999999999998
1734,2021-11-05,22100125,1610612753,1610612759,2021,1610612753,1610612759,0,0.2,0.333,-67.30000000000001,-53.599999999999994
1735,2021-11-05,22100126,1610612764,1610612763,2021,1610612764,1610612763,1,0.667,0.556,-41.4,-35.599999999999994
1736,2021-11-05,22100127,1610612761,1610612739,2021,1610612761,1610612739,0,0.6,0.6,-49.31000000000002,-52.59999999999997
1737,2021-11-05,22100128,1610612749,1610612752,2021,1610612749,1610612752,0,0.444,0.667,-37.10000000000001,18.9
1738,2021-11-05,22100129,1610612750,1610612746,2021,1610612750,1610612746,0,0.375,0.5,-26.90000000000002,-18.700000000000003
1739,2021-11-05,22100130,1610612744,1610612740,2021,1610612744,1610612740,1,0.875,0.1,24.89999999999999,-16.799999999999997
1740,2021-11-05,22100131,1610612757,1610612754,2021,1610612757,1610612754,1,0.444,0.3,77.8,-2.299999999999997
1741,2021-11-05,22100132,1610612758,1610612766,2021,1610612758,1610612766,1,0.556,0.5,22.366666666666667,-23.500000000000007
1742,2021-11-04,22100119,1610612765,1610612755,2021,1610612765,1610612755,0,0.125,0.778,-81.11000000000001,-51.866666666666646
1743,2021-11-04,22100120,1610612737,1610612762,2021,1610612737,1610612762,0,0.444,0.875,117.63333333333333,9.399999999999997
1744,2021-11-04,22100121,1610612748,1610612738,2021,1610612748,1610612738,0,0.75,0.444,32.8,34.23333333333333
1745,2021-11-04,22100122,1610612756,1610612745,2021,1610612756,1610612745,1,0.571,0.125,69.9,-126.90000000000003
1746,2021-11-04,22100123,1610612747,1610612760,2021,1610612747,1610612760,0,0.556,0.25,31.866666666666664,-90.2
1747,2021-11-03,22100108,1610612739,1610612757,2021,1610612739,1610612757,1,0.556,0.375,-52.6,77.0
1748,2021-11-03,22100109,1610612754,1610612752,2021,1610612754,1610612752,1,0.333,0.625,0.09999999999999787,18.5
1749,2021-11-03,22100110,1610612753,1610612738,2021,1610612753,1610612738,0,0.222,0.375,-99.10000000000004,65.43333333333332
1750,2021-11-03,22100111,1610612755,1610612741,2021,1610612755,1610612741,1,0.75,0.75,-77.06666666666668,4.699999999999994
1751,2021-11-03,22100112,1610612764,1610612761,2021,1610612764,1610612761,0,0.625,0.667,-41.4,-48.89999999999999
1752,2021-11-03,22100113,1610612751,1610612737,2021,1610612751,1610612737,1,0.625,0.5,27.89,116.03333333333333
1753,2021-11-03,22100114,1610612763,1610612743,2021,1610612763,1610612743,1,0.625,0.5,-37.59999999999998,-8.800000000000004
1754,2021-11-03,22100115,1610612750,1610612746,2021,1610612750,1610612746,0,0.429,0.429,-26.900000000000006,-18.7
1755,2021-11-03,22100116,1610612759,1610612742,2021,1610612759,1610612742,0,0.25,0.625,-54.0,7.966666666666669
1756,2021-11-03,22100117,1610612744,1610612766,2021,1610612744,1610612766,1,0.857,0.556,25.7,6.400000000000006
1757,2021-11-03,22100118,1610612758,1610612740,2021,1610612758,1610612740,1,0.5,0.111,21.966666666666658,-16.0
1931,2021-07-20,42000406,1610612749,1610612756,2020,1610612749,1610612756,1,0.639,0.708,48.99999999999999,45.823333333333345
1932,2021-07-17,42000405,1610612756,1610612749,2020,1610612756,1610612749,0,0.708,0.639,46.233333333333334,48.60000000000001
1933,2021-07-14,42000404,1610612749,1610612756,2020,1610612749,1610612756,1,0.639,0.708,48.6,45.83333333333334
1934,2021-07-11,42000403,1610612749,1610612756,2020,1610612749,1610612756,1,0.639,0.708,48.989999999999995,46.23333333333334
1935,2021-07-08,42000402,1610612756,1610612749,2020,1610612756,1610612749,1,0.708,0.639,46.23333333333335,49.0
1936,2021-07-06,42000401,1610612756,1610612749,2020,1610612756,1610612749,1,0.708,0.639,73.50000000000001,49.0
1937,2021-07-03,42000306,1610612737,1610612749,2020,1610612737,1610612749,0,0.569,0.639,37.099999999999994,15.79
1938,2021-07-01,42000305,1610612749,1610612737,2020,1610612749,1610612737,1,0.639,0.569,16.6,37.50000000000001
1939,2021-06-30,42000316,1610612746,1610612756,2020,1610612746,1610612756,0,0.653,0.708,21.30000000000001,72.70000000000002
1940,2021-06-29,42000304,1610612737,1610612749,2020,1610612737,1610612749,1,0.569,0.639,36.7,49.00000000000001
1941,2021-06-28,42000315,1610612756,1610612746,2020,1610612756,1610612746,0,0.708,0.653,72.28999999999999,20.499999999999993
1942,2021-06-27,42000303,1610612737,1610612749,2020,1610612737,1610612749,0,0.569,0.639,35.9,49.0
1943,2021-06-26,42000314,1610612746,1610612756,2020,1610612746,1610612756,0,0.653,0.708,37.499999999999986,72.30000000000001
1944,2021-06-25,42000302,1610612749,1610612737,2020,1610612749,1610612737,1,0.639,0.569,49.400000000000006,37.10000000000001
1945,2021-06-24,42000313,1610612746,1610612756,2020,1610612746,1610612756,1,0.653,0.708,39.49999999999999,61.70000000000001
1946,2021-06-23,42000301,1610612749,1610612737,2020,1610612749,1610612737,0,0.639,0.569,29.33333333333333,35.90000000000001
1947,2021-06-22,42000312,1610612756,1610612746,2020,1610612756,1610612746,1,0.708,0.653,28.89000000000002,38.3
1948,2021-06-20,42000311,1610612756,1610612746,2020,1610612756,1610612746,1,0.708,0.653,29.30000000000001,38.29999999999999
1949,2021-06-20,42000207,1610612755,1610612737,2020,1610612755,1610612737,0,0.681,0.569,-5.166666666666668,35.5
1950,2021-06-19,42000217,1610612751,1610612749,2020,1610612751,1610612749,0,0.667,0.639,22.433333333333337,23.199999999999985
1951,2021-06-18,42000206,1610612737,1610612755,2020,1610612737,1610612755,0,0.569,0.681,35.900000000000006,-5.566666666666652
1952,2021-06-18,42000226,1610612746,1610612762,2020,1610612746,1610612762,1,0.653,0.722,39.5,22.49
1953,2021-06-17,42000216,1610612749,1610612751,2020,1610612749,1610612751,1,0.639,0.667,49.8,49.43333333333334
1954,2021-06-16,42000205,1610612755,1610612737,2020,1610612755,1610612737,0,0.681,0.569,-4.766666666666641,36.300000000000004
1955,2021-06-16,42000225,1610612762,1610612746,2020,1610612762,1610612746,0,0.722,0.653,-12.189999999999994,37.9
1956,2021-06-15,42000215,1610612751,1610612749,2020,1610612751,1610612749,1,0.667,0.639,47.02333333333333,48.989999999999995
1957,2021-06-14,42000204,1610612737,1610612755,2020,1610612737,1610612755,1,0.569,0.681,35.900000000000006,-5.566666666666659
1958,2021-06-14,42000224,1610612746,1610612762,2020,1610612746,1610612762,1,0.653,0.722,42.099999999999994,-10.99999999999999
1959,2021-06-13,42000214,1610612749,1610612751,2020,1610612749,1610612751,1,0.639,0.667,49.79,45.22333333333334
1960,2021-06-13,42000234,1610612743,1610612756,2020,1610612743,1610612756,0,0.653,0.708,-5.000000000000007,61.699999999999996
1961,2021-06-12,42000223,1610612746,1610612762,2020,1610612746,1610612762,1,0.653,0.722,72.3,-11.000000000000002
1962,2021-06-11,42000203,1610612737,1610612755,2020,1610612737,1610612755,0,0.569,0.681,36.690000000000005,23.323333333333345
1963,2021-06-11,42000233,1610612743,1610612756,2020,1610612743,1610612756,0,0.653,0.708,-2.999999999999986,61.300000000000004
